,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2018-07-03,1.2726,1.35,0.49388000000000004,0.10103999999999999,0.0316,2.1553709999999997,66.175574,261.978854,509.560404,697.0367610000001,721.386923,728.142374,757.374275,668.083725,585.554616,510.51180999999997,459.59773600000005,322.987353,243.60861200000002,137.13533700000002,83.935998,28.57736,10.39343,2.557218
2018-07-04,1.51682,2.55658,1.68452,0.46484,0.01488,4.706617,89.320511,315.276047,644.967709,924.635962,989.243724,1086.966516,1112.042414,1073.977291,997.235417,834.808664,657.463711,388.34879900000004,254.283707,172.24066399999998,160.593105,130.991648,78.24164499999999,11.248944999999999
2018-07-05,1.339852,1.148628,0.5929439999999999,0.24092,0.1392,0.710557,18.822185,77.197693,173.112435,303.167265,425.132216,547.062278,621.532938,694.077725,716.062758,630.682728,521.892911,278.98874900000004,208.344501,143.43315800000002,101.55811899999999,47.733552,10.354332000000001,2.018496
2018-07-06,0.64896,0.59519,0.42200000000000004,0.11048,0.024696,1.045402,34.264065,116.467495,197.945186,299.842596,344.084255,382.882872,406.735002,410.488571,454.96765300000004,461.790795,390.05244799999997,238.724546,175.101754,107.275694,36.219096,14.1718,5.395236,1.622736
2018-07-07,0.47923999999999994,0.5076,0.3984,0.00672,0.00088,4.252972,99.049198,366.14174199999997,719.999669,1046.029913,1094.329477,1200.160541,1239.698527,1223.60743,1132.5627949999998,921.498443,661.21514,393.030865,247.10378500000002,179.574617,157.259398,122.516354,75.347195,23.265674
2018-07-08,3.222404,1.86317,0.827408,0.12112,0.05051,4.735326000000001,88.996071,278.73832999999996,528.178296,777.1968009999999,854.070084,931.5531189999999,953.158817,887.898366,773.5638190000001,655.491929,498.88189400000005,276.55584300000004,206.076445,157.95691100000002,139.04773500000002,88.02378900000001,25.694592,5.1068940000000005
2018-07-09,0.9506399999999999,0.60769,0.41348,0.07832,0.02696,0.956037,19.395414000000002,74.422034,133.337393,215.410662,242.07504500000002,256.74417400000004,295.618245,334.266298,329.414489,292.551223,261.70100299999996,145.94899099999998,132.023115,81.336286,61.33854,40.9689,4.932164,0.5857760000000001
2018-07-10,0.17928,0.04796,0.0016,0.0008,0.0,3.176683,89.455591,275.584135,452.81213499999996,629.130157,692.570105,787.8752139999999,843.825109,808.829823,706.61083,601.193065,495.013796,332.27806499999997,249.385714,165.496103,155.170577,116.321626,74.375476,16.847495000000002
2018-07-11,2.34012,0.6912,0.5943,0.3524,0.17172,2.170012,70.31675,257.23897400000004,537.5722900000001,776.396996,817.6378900000001,882.3504810000001,883.116376,903.0940289999999,858.804875,772.878337,669.197228,427.422233,274.34828999999996,174.04235500000001,162.530293,121.770416,79.739429,17.885782
2018-07-12,3.6983599999999996,1.3403200000000002,1.40724,1.1464,1.0185600000000001,4.567054,93.98831899999999,328.962652,603.099512,825.516758,880.330858,968.7803439999999,1041.581276,1040.223244,1000.7526230000001,950.096392,784.3339440000001,498.017775,313.568492,202.249133,173.315845,130.534366,85.533221,21.659838
2018-07-13,3.7966800000000003,2.627,2.03488,0.67996,0.16552,2.683992,77.912931,290.574459,574.184523,853.6353949999999,922.232291,1046.65996,1119.467602,1126.7846240000001,1110.142511,1077.0403820000001,876.409382,546.935299,312.27429900000004,192.393823,187.491695,151.68648100000001,93.764861,22.271063
2018-07-14,3.9036,2.36344,2.01756,1.5064799999999998,0.23715999999999998,3.3684529999999997,90.72100400000001,345.257908,648.4908690000001,965.3858640000001,1072.261371,1230.687748,1272.473784,1275.7183949999999,1255.9948689999999,1152.027049,911.554117,558.721632,306.512411,190.92951499999998,188.74369099999998,155.662375,99.9384,23.119479000000002
